Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,G2-M Checkpoint,-0.336537201187163,-1.3192627273727604,0.01639344262295082,0.21903958139927424,0.471,86/197,32.18%,CENPA;PBK;CCNA2;AURKA;EXO1;NEK2;TGFB1;CDK1;ORC5;UBE2S;BUB1;LBR;MYC;TMPO;CDC7;DBF4;KNL1;PLK4;SQLE;MAD2L1;MCM6;BUB3;FBXO5;ODC1;MCM3;GSPT1;SRSF2;MCM2;CDKN3;KIF4A;PDS5B;SRSF1;CDC45;CCNB2;SMC4;TTK;SMAD3;PRMT5;DR1;CDC20;CKS1B;SMC1A;RAD21;RPA2;KIF2C;TFDP1;CDC25B;CDKN2C;KIF15;AMD1;CDC6;CKS2;SLC7A1;CDK4;SRSF10;MEIS1;CHEK1;RBM14;CHAF1A;PAFAH1B1;EWSR1;SS18;POLQ;TPX2;NUP50;PLK1;SMC2;HMMR;BARD1;TOP2A;STIL;KIF11;RACGAP1;KPNB1;KPNA2;PRPF4B;STAG1;MAP3K20;E2F4;RBL1;SLC7A5;NOLC1;HMGB3;SLC12A2;KATNA1;DKC1
prerank,Myogenesis,0.39004728431753355,1.303860017138973,0.06435006435006435,0.23633280396220827,0.905,42/134,20.83%,DMD;CDKN1A;LARGE1;LAMA2;TNNT3;ITGB5;REEP1;RYR1;SCHIP1;ADCY9;SLC6A8;TPM2;KLF5;FST;TNNT1;DENND2B;ADAM12;MYH3;BHLHE40;MAPRE3;TNNC2;DTNA;PLXNB2;KIFC3;CTF1;CFD;CKM;COL15A1;GPX3;NOTCH1;AK1;PSEN2;CASQ1;HDAC5;AGRN;NQO1;MYLPF;FABP3;TNNI2;PTP4A3;GSN;ACSL1
prerank,Coagulation,0.4087816987572954,1.2948161745620583,0.08310626702997276,0.22788081074533661,0.922,23/95,16.14%,CPB2;CRIP2;CTSE;C1S;PLAT;PROC;C8G;MMP9;LGMN;SERPINA1;LRP1;PRSS23;MMP11;THBS1;SERPINE1;TIMP1;PF4;ITGB3;F12;DPP4;CFD;GP9;MMP14
prerank,Wnt-beta Catenin Signaling,0.4827870049665132,1.2924491502153794,0.13746223564954682,0.21105512882315663,0.926,1/34,0.00%,HEY1
prerank,heme Metabolism,-0.3260908109465243,-1.280466250496033,0.022988505747126436,0.2375868568374265,0.556,58/185,24.63%,EPB42;HBB;SLC4A1;HBBP1;ALAS2;GYPB;KLF1;XK;RHAG;ANK1;ASNS;SLC30A1;NEK7;KEL;RAP1GAP;TNS1;ARL2BP;ERMAP;FBXO34;OSBP2;AQP3;SPTA1;H4C3;CAT;NNT;CLIC2;BACH1;HBQ1;BTRC;GYPE;BNIP3L;KLF3;ABCG2;SLC10A3;GMPS;LAMP2;PPOX;SLC2A1;CPOX;MXI1;PC;TRIM58;ALDH6A1;HMBS;H1-0;EIF2AK1;ELL2;TAL1;TCEA1;NUDT4;ALAD;BPGM;MBOAT2;NCOA4;RCL1;UROD;SEC14L1;DCUN1D1
prerank,Notch Signaling,0.4674697291937934,1.1950765523434024,0.23137876386687797,0.4059110118166402,0.992,9/30,17.41%,DTX1;NOTCH3;DLL1;CCND1;HEYL;DTX4;NOTCH1;DTX2;PSEN2
prerank,TGF-beta Signaling,-0.356930054175139,-1.1733485364640457,0.18495297805642633,0.4116441411571803,0.816,6/52,9.47%,CDH1;TJP1;BMPR1A;SMAD6;TGFB1;BCAR3
prerank,Hypoxia,0.3482938522373618,1.172928296024021,0.18490566037735848,0.43320088702447185,0.994,43/167,20.59%,CDKN1A;CAVIN3;LARGE1;SELENBP1;CCN2;SDC2;ATF3;TGFBI;SDC3;ANGPTL4;KDELR3;GPC3;HAS1;P4HA2;CP;PHKG1;HMOX1;SERPINE1;BHLHE40;TNFAIP3;CCN1;DTNA;TGFB3;ACKR3;DDIT4;CAVIN1;KLF6;NFIL3;DDIT3;B3GALT6;HS3ST1;CDKN1C;CAV1;PIM1;PLAUR;JUN;PLIN2;NAGK;AKAP12;FOS;TPST2;PPARGC1A;MT2A
prerank,Complement,0.34122074855778134,1.1524373791762719,0.20175438596491227,0.4577458018818951,0.997,39/166,19.79%,GZMB;C1S;PLAT;F5;PLA2G7;LTF;S100A12;C1QC;S100A9;PCLO;LGMN;CR1;CPM;DOCK4;CTSL;DUSP5;CCL5;CP;SERPINA1;LRP1;FCN1;KCNIP3;SERPINE1;TNFAIP3;TIMP1;CXCL1;DPP4;LGALS3;HSPA1A;GP9;MMP14;PIM1;PLAUR;KYNU;SIRT6;C1QA;ME1;DGKH;CTSH
prerank,KRAS Signaling Dn,0.362365478724409,1.148734971289376,0.21978021978021978,0.4369195983957363,0.997,24/101,14.83%,SYNPO;EDN1;TG;SCGB1A1;MYO15A;CACNA1F;TNNI3;NR4A2;RYR1;GPR19;TFCP2L1;CALCB;IFI44L;CCNA1;ITGB1BP2;GPRC5C;MX1;IDUA;PTPRJ;SGK1;MACROH2A2;CKM;ABCB11;IGFBP2
prerank,mTORC1 Signaling,-0.2769008007529874,-1.1018847495543798,0.22631578947368422,0.5822748755169214,0.927,98/198,34.24%,ASNS;HMGCS1;XBP1;AURKA;IGFBP5;VLDLR;PSAT1;SCD;STARD4;EEF1E1;TMEM97;BUB1;TRIB3;PPA1;IDI1;TOMM40;SQLE;CYP51A1;ELOVL5;CALR;DHCR7;SORD;INSIG1;LDHA;POLR3G;PITPNB;HMGCR;SLC37A4;GMPS;MCM2;SLC2A1;SC5D;CACYBP;UFM1;TUBG1;ELOVL6;ACTR3;HPRT1;UNG;ACLY;AK4;SKAP2;HMBS;CCNG1;CTSC;COPS5;PGK1;RRM2;TBK1;LTA4H;USO1;TCEA1;UBE2D3;ADD3;PGM1;UCHL5;HSPA4;PSPH;MTHFD2;TUBA4A;PNO1;P4HA1;IFRD1;SLC1A5;GCLC;IDH1;PSMD14;GAPDH;GOT1;TES;ERO1A;PSMA3;PLK1;EPRS1;SRD5A1;GTF2H1;FADS1;NUP205;PSMG1;MCM4;NUFIP1;HSPA9;TFRC;HK2;CANX;SLC7A5;PDK1;PSME3;DHFR;ALDOA;PLOD2;FADS2;PSMC2;DHCR24;RPA1;RPN1;NAMPT;WARS1
prerank,Angiogenesis,0.44162674112819256,1.0832835728583192,0.3349282296650718,0.5898394390460553,1.0,7/23,12.53%,NRP1;VAV2;PRG2;VCAN;TIMP1;PDGFA;PF4
prerank,Protein Secretion,-0.3015310842325764,-1.0729806514624416,0.3090909090909091,0.6214495362946709,0.945,26/91,27.60%,SSPN;TOM1L1;RAB9A;TMX1;VAMP4;BET1;ANP32E;SCAMP1;LAMP2;GALC;TPD52;ATP6V1H;RAB14;ARFIP1;RAB22A;CTSC;RAB2A;USO1;ZW10;TMED10;PPT1;AP3S1;PAM;SEC22B;OCRL;VPS4B
prerank,Apical Junction,-0.27570060077107894,-1.0592529264922348,0.2676056338028169,0.6064478015022365,0.956,12/150,4.59%,CLDN4;CDH1;AMIGO1;TJP1;ITGB4;IRS1;ICAM5;THY1;ITGA10;FLNC;CDH15;CLDN9
prerank,Fatty Acid Metabolism,-0.2750424894812563,-1.0500357061160641,0.32793522267206476,0.5868849691957128,0.962,62/133,32.33%,MAOA;HMGCS1;ACSM3;HSD17B7;UGDH;G0S2;ACSS1;FASN;PTS;YWHAH;HSDL2;ACAT2;ACADS;IDI1;ELOVL5;SUCLA2;CPT2;ODC1;LDHA;SDHA;PDHB;ALDH1A1;HSD17B4;CPOX;CBR1;MCEE;SDHD;AADAT;ACADM;ECI2;NBN;GPD2;METAP1;GABARAPL1;DLST;RAP1GDS1;D2HGDH;APEX1;MDH1;SUCLG2;ALAD;EPHX1;EHHADH;UROD;BCKDHB;ACAA2;DLD;IDH1;GCDH;ALDH9A1;GLUL;FH;ALDH3A2;HADHB;VNN1;SMS;NSDHL;HSD17B11;OSTC;PDHA1;GSTZ1;CRYZ
prerank,Interferon Gamma Response,0.2880235202919265,0.9838319680331339,0.5334957369062119,0.8800016466978168,1.0,59/188,29.56%,CDKN1A;C1S;SELP;CCL2;IFIH1;TNFAIP6;CMKLR1;CCL5;PTGS2;IFI44L;FPR1;IL10RA;SLAMF7;CD38;FGL2;MX1;TNFAIP3;KLRK1;UPP1;CD274;HERC6;IL15;IFI30;IFI35;CD69;IL18BP;IRF9;PARP12;MVP;P2RY14;FCGR1A;PIM1;TRIM21;NFKBIA;MT2A;HLA-DRB1;SOD2;PELI1;RNF213;IFI44;NCOA3;DDX60;ZNFX1;VAMP5;HLA-DQA1;ARID5B;BANK1;CIITA;ST3GAL5;DDX58;BST2;IL4R;FAS;STAT4;PTPN6;PDE4B;VAMP8;IFITM3;TRAFD1
prerank,Apical Surface,-0.32616481142325077,-0.9691863989818544,0.4927536231884058,0.8418431935184404,0.99,7/32,16.03%,PCSK9;THY1;GHRL;SRPX;LYPD3;TMEM8B;GATA3
prerank,IL-2/STAT5 Signaling,0.2781073223970386,0.9511729343155263,0.558645707376058,0.9399029187191015,1.0,41/181,20.42%,CSF2;RGS16;SELP;BATF3;ICOS;IL10;SPRY4;NRP1;TNFRSF9;ETV4;TRAF1;MYO1E;NT5E;LIF;PLEC;IL10RA;COL6A1;CSF1;DHRS3;NCS1;FGL2;BHLHE40;CAPN3;IL18R1;PLPP1;KLF6;NFIL3;TNFRSF18;IL2RA;IL1R2;CKAP4;HIPK2;EMP1;PHLDA1;CDKN1C;PIM1;IL1RL1;PLIN2;TTC39B;CD81;F2RL2
prerank,Androgen Response,-0.26633439283870886,-0.9420007559952578,0.5559440559440559,0.8771204321039751,0.996,28/91,21.32%,ADAMTS1;PTPN21;HMGCS1;NKX3-1;SCD;SELENOP;IDI1;ELOVL5;ZBTB10;KRT8;SORD;GNAI3;UBE2J1;INSIG1;HERC3;HMGCR;FKBP5;RAB4A;DNAJB9;GPD1L;TPD52;MERTK;MAK;H1-0;TNFAIP8;ELL2;CENPN;SPCS3
prerank,UV Response Dn,-0.24578052923352178,-0.9289975343427331,0.6297872340425532,0.8568474735661841,0.997,25/129,16.66%,LPAR1;CDON;TJP1;BMPR1A;IRS1;PTPN21;CITED2;FBLN5;NEK7;DDAH1;MIOS;IGFBP5;VLDLR;PRKAR2B;AGGF1;COL5A2;ACVR2A;F3;MYC;CACNA1A;ATRN;MMP16;INSIG1;ARHGEF9;SCAF8
prerank,Estrogen Response Late,-0.22787992499216234,-0.8824931953110601,0.8169014084507042,0.9424367738487074,0.999,25/153,14.58%,TRIM29;CDH1;EMP2;PDZK1;PTGER3;MEST;RET;CELSR2;SULT2B1;XBP1;UGDH;IL6ST;NBL1;SCUBE2;PRKAR2B;TSPAN13;ACOX2;SLC16A1;CACNA2D2;XRCC3;PLK4;ELOVL5;DHCR7;SNX10;SORD
prerank,Cholesterol Homeostasis,-0.2539518154537601,-0.8784089576279236,0.7027027027027027,0.8935564182631446,0.999,21/68,17.12%,CBS;PCYT2;HMGCS1;MVK;HSD17B7;FASN;SCD;STARD4;PNRC1;TMEM97;TRIB3;ACAT2;ALDOC;IDI1;SQLE;CYP51A1;DHCR7;LPL;HMGCR;JAG1;SC5D
prerank,Allograft Rejection,0.2506957895792107,0.8502251636710186,0.7847309136420526,1.0,1.0,24/171,15.20%,GZMB;CCL22;CXCL13;CCL2;CCL4;CD8A;MMP9;IL10;INHBA;TLR3;CCL5;LIF;IGSF6;CSF1;BCL3;RPS19;CD7;TIMP1;PF4;IL18RAP;NLRP3;IL15;CCR5;IL2RA
prerank,Bile Acid Metabolism,0.26219140997557744,0.8127790741762536,0.8,1.0,1.0,16/89,15.76%,PIPOX;ABCA6;EPHX2;GNMT;FDXR;CYP27A1;AQP9;TFCP2L1;NR3C2;CYP7B1;DIO1;SLC22A18;CROT;MLYCD;AR;HSD3B7
prerank,Spermatogenesis,0.2454259709087406,0.7729166170880327,0.8658367911479945,1.0,1.0,12/88,12.49%,SEPTIN4;DPEP3;TNNI3;ACRBP;CFTR;HSPA1L;SCG5;GSG1;TCP11;CCNA1;CAMK4;ADCYAP1
prerank,Estrogen Response Early,0.21848843985431043,0.7318042886197054,0.9495586380832283,1.0,1.0,19/157,12.33%,MLPH;TBC1D30;MYOF;WFS1;REEP1;SLC24A3;SEMA3B;ADCY9;ZNF185;CCND1;CALB2;PRSS23;KLF4;EGR3;DHRS3;DLC1;BHLHE40;CBFA2T3;RPS6KA2
prerank,Interferon Alpha Response,0.23078619737741018,0.7281725854763197,0.9193989071038251,1.0,1.0,13/94,16.95%,C1S;IFIH1;IFI44L;CSF1;MX1;HERC6;GMPR;IL15;IFI30;IFI35;IRF9;PARP12;PROCR
prerank,Mitotic Spindle,0.2098888648076151,0.7140391607307423,0.9791666666666666,1.0,1.0,3/197,1.30%,SYNPO;SORBS2;ARHGAP29
prerank,PI3K/AKT/mTOR  Signaling,-0.19682302294406429,-0.7026601760355257,0.9817518248175182,1.0,1.0,29/94,30.83%,LCK;MAPK10;MAP2K6;MAPKAP1;ATF1;CDK1;TRIB3;EIF4E;CALR;SLC2A1;FASLG;ACTR3;PTEN;UBE2N;TBK1;UBE2D3;AKT1S1;RALB;RIPK1;NCK1;CDK4;CAB39;PTPN11;SMAD2;RAF1;ECSIT;NOD1;IL2RG;MAPK8
prerank,Xenobiotic Metabolism,-0.1805098502137629,-0.6871819804422633,0.9907834101382489,1.0,1.0,31/153,19.68%,AOX1;FBP1;TGFB2;HES6;MAOA;CDA;APOE;UPB1;RAP1GAP;UGDH;ANGPTL3;MAN1A1;PTS;PINK1;TMEM97;ACOX2;CCL25;CAT;ELOVL5;MTHFD1;PEMT;SLC12A4;GCKR;PGRMC1;ARG2;CBR1;GCH1;PTGES3;HPRT1;CYP2E1;PC
prerank,UV Response Up,0.19815645922410968,0.650046799839674,0.9921773142112125,1.0,1.0,39/140,28.34%,RRAD;NR4A1;PLCL1;TCHH;ATF3;SLC6A8;HMOX1;CHKA;CDKN2B;IGFBP2;GPX3;MMP14;CXCL2;NPTX2;E2F5;CDKN1C;DLG4;NFKBIA;NPTXR;FOS;AGO2;SOD2;CLCN2;PRPF3;BTG2;ATP6V1F;SELENOW;TYRO3;RHOB;SQSTM1;SLC25A4;JUNB;YKT6;BSG;CCNE1;ABCB1;FOSB;CDO1;ARRB2
prerank,Reactive Oxygen Species Pathway,0.22237992049426308,0.629143643515392,0.9625187406296851,1.0,1.0,10/48,25.63%,IPCEF1;FTL;GPX3;ABCC1;NQO1;EGLN2;SOD2;PDLIM1;G6PD;JUNB
prerank,Pperoxisome,0.18674434858921274,0.584036547595198,1.0,1.0,1.0,13/91,17.55%,SCGB1A1;EPHX2;DHRS3;DIO1;SEMA3C;CRABP1;HRAS;MLYCD;HSD3B7;CEL;ABCB4;MVP;DLG4
prerank,Glycolysis,0.1659873795670725,0.5610401275048571,1.0,1.0,1.0,10/171,8.34%,HS6ST2;SDC2;SDC1;TGFBI;SDC3;ANGPTL4;KDELR3;GPC3;P4HA2;NT5E
prerank,Unfolded Protein Response,0.16940848498724817,0.5473863762243275,1.0,1.0,1.0,5/111,6.74%,WFS1;CCL2;ATF3;KDELR3;TSPYL2
prerank,Adipogenesis,0.14575203686943947,0.4966567024859722,1.0,0.9992194019003526,1.0,6/183,6.58%,FABP4;SOWAHC;EPHX2;LEP;MTARC2;ANGPTL4
prerank,DNA Repair,-0.09115516514832067,-0.3441605355640215,1.0,1.0,1.0,41/147,34.04%,CDA;CMPK2;POLR2K;SAC3D1;RFC3;PRIM1;NUDT9;SRSF6;NUDT21;TYMS;GTF2B;UMPS;RFC5;HPRT1;AAAS;RPA2;RAD51;RFC4;TAF9;SURF1;ARL6IP1;NT5C3A;POLR3C;POLR2C;FEN1;MPC2;TAF10;GSDME;NCBP2;GTF2H1;DUT;POLR1D;RAE1;ZWINT;TMED2;CLP1;RFC2;RALA;AGO4;ELL;RPA3
